Time,atrium,kitchen,livingroom,toilet,bedroom
929.0000,0,0,0,0,1
930.0000,0,0,0,0,1
931.0000,0,0,0,0,1
932.0000,0,0,0,0,1
933.0000,0,0,0,0,1
934.0000,0,0,0,0,1
935.0000,0,0,0,0,1
936.0000,0,0,0,0,1
937.0000,0,0,0,0,1
938.0000,0,0,0,0,1
939.0000,0,0,0,0,1
940.0000,0,0,0,0,1
941.0000,0,0,0,0,1
942.0000,0,0,0,0,1
943.0000,0,0,0,0,1
944.0000,0,0,0,0,1
945.0000,0,0,0,0,1
946.0000,0,0,0,0,1
947.0000,0,0,0,0,1
948.0000,0,0,0,0,1
949.0000,0,0,0,0,1
950.0000,0,0,0,0,1
951.0000,0,0,0,0,1
952.0000,0,0,0,0,1
953.0000,0,0,0,0,1
954.0000,0,0,0,0,1
955.0000,0,0,0,0,1
956.0000,0,0,0,0,1
957.0000,0,0,0,0,1
958.0000,0,0,0,0,1
959.0000,0,0,0,0,1
960.0000,0,0,0,0,1
961.0000,0,0,0,0,1
962.0000,0,0,0,0,1
963.0000,0,0,0,0,1
964.0000,0,0,0,0,1
965.0000,0,0,0,0,1
966.0000,0,0,0,0,1
967.0000,0,0,0,0,1
968.0000,0,0,0,0,1
969.0000,0,0,0,0,1
970.0000,0,0,0,0,1
971.0000,0,0,0,0,1
972.0000,0,0,0,0,1
973.0000,0,0,0,0,1
974.0000,0,0,0,0,1
975.0000,0,0,0,0,1
976.0000,0,0,0,0,1
977.0000,0,0,0,0,1
978.0000,0,0,0,0,1
979.0000,0,0,0,0,1
980.0000,0,0,0,0,1
981.0000,0,0,0,0,1
982.0000,0,0,0,0,1
983.0000,0,0,0,0,1
984.0000,0,0,0,0,1
985.0000,0,0,0,0,1
986.0000,0,0,0,0,1
987.0000,0,0,0,0,1
988.0000,0,0,0,0,1
989.0000,0,0,0,0,1
990.0000,0,0,0,0,1
991.0000,0,0,0,0,1
992.0000,0,0,0,0,1
993.0000,0,0,0,0,1
994.0000,0,0,0,0,1
995.0000,0,0,0,0,1
996.0000,0,0,0,0,1
997.0000,0,0,0,0,1
998.0000,0,0,0,0,1
999.0000,0,0,0,0,1
1000.0000,0,0,0,0,1
1001.0000,0,0,0,0,1
1002.0000,0,0,0,0,1
1003.0000,0,0,0,0,1
1004.0000,0,0,0,0,1
1005.0000,0,0,0,0,1
1006.0000,0,0,0,0,1
1007.0000,0,0,0,0,1
1008.0000,0,0,0,0,1
1009.0000,0,0,0,0,1
1010.0000,0,0,0,0,1
1011.0000,0,0,0,0,1
1012.0000,0,0,0,0,1
1013.0000,0,0,0,0,1
1014.0000,0,0,0,0,1
1015.0000,0,0,0,0,1
1016.0000,0,0,0,0,1
1017.0000,0,0,0,0,1
1018.0000,0,0,0,0,1
1019.0000,0,0,0,0,1
1020.0000,0,0,0,0,1
1021.0000,0,0,0,0,1
1022.0000,0,0,0,0,1
1023.0000,0,0,0,0,1
1024.0000,0,0,0,0,1
1025.0000,0,0,0,0,1
1026.0000,0,0,0,0,1
1027.0000,0,0,0,0,1
1028.0000,0,0,0,0,1
1029.0000,0,0,0,0,1
1030.0000,0,0,0,0,1
1031.0000,0,0,0,0,1
1032.0000,0,0,0,0,1
1033.0000,0,0,0,0,1
1034.0000,0,0,0,0,1
1035.0000,0,0,0,0,1
1036.0000,0,0,0,0,1
1037.0000,0,0,0,0,1
1038.0000,0,0,0,0,1
1039.0000,0,0,0,0,1
1040.0000,0,0,0,0,1
1041.0000,0,0,0,0,1
1042.0000,0,0,0,0,1
1043.0000,0,0,0,0,1
1044.0000,0,0,0,0,1
1045.0000,0,0,0,0,1
1046.0000,0,0,0,0,1
1047.0000,0,0,0,0,1
1048.0000,0,0,0,0,1
1049.0000,0,0,0,0,1
1050.0000,0,0,0,0,1
1051.0000,0,0,0,0,1
1052.0000,0,0,0,0,1
1053.0000,0,0,0,0,1
1054.0000,0,0,0,0,1
1055.0000,0,0,0,0,1
1056.0000,0,0,0,0,1
1057.0000,0,0,0,0,1
1058.0000,0,0,0,0,1
1059.0000,0,0,0,0,1
1060.0000,0,0,0,0,1
1061.0000,0,0,0,0,1
1062.0000,0,0,0,0,1
1063.0000,0,0,0,0,1
1064.0000,0,0,0,0,1
1065.0000,0,0,0,0,1
1066.0000,0,0,0,0,1
1067.0000,0,0,0,0,1
1068.0000,0,0,0,0,1
1069.0000,0,0,0,0,1
1070.0000,0,0,0,0,1
1071.0000,0,0,0,0,1
1072.0000,0,0,0,0,1
1073.0000,0,0,0,0,1
1074.0000,0,0,0,0,1
1075.0000,0,0,0,0,1
1076.0000,0,0,0,0,1
1077.0000,0,0,0,0,1
1078.0000,0,0,0,0,1
1079.0000,0,0,0,0,1
1080.0000,0,0,0,0,1
1081.0000,0,0,0,0,1
1082.0000,0,0,0,0,1
1083.0000,0,0,0,0,1
1084.0000,0,0,0,0,1
1085.0000,0,0,0,0,1
1086.0000,0,0,0,0,1
1087.0000,0,0,0,0,1
1088.0000,0,0,0,0,1
1089.0000,0,0,0,0,1
1090.0000,0,0,0,0,1
1091.0000,0,0,0,0,1
1092.0000,0,0,0,0,1
1093.0000,0,0,0,0,1
1094.0000,0,0,0,0,1
1095.0000,0,0,0,0,1
1096.0000,0,0,0,0,1
1097.0000,0,0,0,0,1
1098.0000,0,0,0,0,1
1099.0000,0,0,0,0,1
1100.0000,0,0,0,0,1
1101.0000,0,0,0,0,1
1102.0000,0,0,0,0,1
1103.0000,0,0,0,0,1
1104.0000,0,0,0,0,1
1105.0000,0,0,0,0,1
1106.0000,0,0,0,0,1
1107.0000,0,0,0,0,1
1108.0000,0,0,0,0,1
1109.0000,0,0,0,0,1
1110.0000,0,0,0,0,1
1111.0000,0,0,0,0,1
1112.0000,0,0,0,0,1
1113.0000,0,0,0,0,1
1114.0000,0,0,0,0,1
1115.0000,0,0,0,0,1
1116.0000,0,0,0,0,1
1117.0000,0,0,0,0,1
1118.0000,0,0,0,0,1
1119.0000,0,0,0,0,1
1120.0000,0,0,0,0,1
1121.0000,0,0,0,0,1
1122.0000,0,0,0,0,1
1123.0000,0,0,0,0,1
1124.0000,0,0,0,0,1
1125.0000,0,0,0,0,1
1126.0000,0,0,0,0,1
1127.0000,0,0,0,0,1
1128.0000,0,0,0,0,1
1129.0000,0,0,0,0,1
1130.0000,0,0,0,0,1
1131.0000,0,0,0,0,1
1132.0000,0,0,0,0,1
1133.0000,0,0,0,0,1
1134.0000,0,0,0,0,1
1135.0000,0,0,0,0,1
1136.0000,0,0,0,0,1
1137.0000,0,0,0,0,1
1138.0000,0,0,0,0,1
1139.0000,0,0,0,0,1
1140.0000,0,0,0,0,1
1141.0000,0,0,0,0,1
1142.0000,0,0,0,0,1
1143.0000,0,0,0,0,1
1144.0000,0,0,0,0,1
1145.0000,0,0,0,0,1
1146.0000,0,0,0,0,1
1147.0000,0,0,0,0,1
1148.0000,0,0,0,0,1
1149.0000,0,0,0,0,1
1150.0000,0,0,0,0,1
1151.0000,0,0,0,0,1
1152.0000,0,0,0,0,1
1153.0000,0,0,0,0,1
1154.0000,0,0,0,0,1
1155.0000,0,0,0,0,1
1156.0000,0,0,0,0,1
1157.0000,0,0,0,0,1
1158.0000,0,0,0,0,1
1159.0000,0,0,0,0,1
1160.0000,0,0,0,0,1
1161.0000,0,0,0,0,1
1162.0000,0,0,0,0,1
1163.0000,0,0,0,0,1
1164.0000,0,0,0,0,1
1165.0000,0,0,0,0,1
1166.0000,0,0,0,0,1
1167.0000,0,0,0,0,1
1168.0000,0,0,0,0,1
1169.0000,0,0,0,0,1
1170.0000,0,0,0,0,1
1171.0000,0,0,0,0,1
1172.0000,0,0,0,0,1
1173.0000,0,0,0,0,1
1174.0000,0,0,0,0,1
1175.0000,0,0,0,0,1
1176.0000,0,0,0,0,1
1177.0000,0,0,0,0,1
1178.0000,0,0,0,0,1
1179.0000,0,0,0,0,1
1180.0000,0,0,0,0,1
1181.0000,0,0,0,0,1
1182.0000,0,0,0,0,1
1183.0000,0,0,0,0,1
1184.0000,0,0,0,0,1
1185.0000,0,0,0,0,1
1186.0000,0,0,0,0,1
1187.0000,0,0,0,0,1
1188.0000,0,0,0,0,1
1189.0000,0,0,0,0,1
1190.0000,0,0,0,0,1
1191.0000,0,0,0,0,1
1192.0000,0,0,0,0,1
1193.0000,0,0,0,0,1
1194.0000,0,0,0,0,1
1195.0000,0,0,0,0,1
1196.0000,0,0,0,0,1
1197.0000,0,0,0,0,1
1198.0000,0,0,0,0,1
1199.0000,0,0,0,0,1
1200.0000,0,0,0,0,1
1201.0000,0,0,0,0,1
1202.0000,0,0,0,0,1
1203.0000,0,0,0,0,1
1204.0000,0,0,0,0,1
1205.0000,0,0,0,0,1
1206.0000,0,0,0,0,1
1207.0000,0,0,0,0,1
1208.0000,0,0,0,0,1
1209.0000,0,0,0,0,1
1210.0000,0,0,0,0,1
1211.0000,1,0,0,0,1
1212.0000,1,0,0,1,1
1213.0000,1,0,0,1,1
1214.0000,1,0,0,1,1
1215.0000,1,0,0,1,1
1216.0000,1,0,0,1,1
1217.0000,1,0,0,1,1
1218.0000,1,0,0,1,1
1219.0000,1,0,0,1,1
1220.0000,1,0,0,1,1
1221.0000,1,0,0,1,1
1222.0000,1,0,0,1,1
1223.0000,1,0,0,1,1
1224.0000,1,0,0,1,1
1225.0000,1,0,0,1,1
1226.0000,1,0,0,1,1
1227.0000,1,0,0,1,1
1228.0000,1,0,0,1,1
1229.0000,1,0,0,1,1
1230.0000,1,0,0,1,1
1231.0000,1,0,0,1,1
1232.0000,1,0,0,1,1
1233.0000,1,0,0,1,1
1234.0000,1,0,0,1,1
1235.0000,1,0,0,1,1
1236.0000,1,0,0,1,1
1237.0000,1,0,0,1,1
1238.0000,1,0,0,1,1
1239.0000,1,0,0,1,1
1240.0000,1,0,0,1,1
1241.0000,1,0,0,1,1
1242.0000,1,0,0,1,1
1243.0000,1,0,0,1,1
1244.0000,1,0,0,1,1
1245.0000,1,0,0,1,1
1246.0000,1,0,0,1,1
1247.0000,1,0,0,1,1
1248.0000,1,0,0,1,1
1249.0000,1,0,0,1,1
1250.0000,1,0,0,1,1
1251.0000,1,0,0,1,1
1252.0000,1,0,0,1,1
1253.0000,1,0,0,1,1
1254.0000,1,0,0,1,1
1255.0000,1,0,0,1,1
1256.0000,1,0,0,1,1
1257.0000,1,0,0,1,1
1258.0000,1,0,0,1,1
1259.0000,1,0,0,1,1
1260.0000,1,0,0,1,1
1261.0000,1,0,0,1,1
1262.0000,1,0,0,1,1
1263.0000,1,0,0,1,1
1264.0000,1,0,0,1,1
1265.0000,1,0,0,1,1
1266.0000,1,0,0,1,1
1267.0000,1,0,0,1,1
1268.0000,1,0,0,1,1
1269.0000,1,0,0,1,1
1270.0000,1,0,0,1,1
1271.0000,1,0,0,1,1
1272.0000,1,0,0,1,1
1273.0000,1,0,0,1,1
1274.0000,1,0,0,1,1
1275.0000,1,0,0,1,1
1276.0000,1,0,0,1,1
1277.0000,1,0,0,1,1
1278.0000,1,0,0,1,1
1279.0000,1,0,0,1,1
1280.0000,1,0,0,1,1
1281.0000,1,0,0,1,1
1282.0000,1,0,0,1,1
1283.0000,1,0,0,1,1
1284.0000,1,0,0,1,1
1285.0000,1,0,0,1,1
1286.0000,1,0,0,1,1
1287.0000,1,0,0,1,1
1288.0000,1,0,0,1,1
1289.0000,1,0,0,1,1
1290.0000,1,0,0,1,1
1291.0000,1,0,0,1,1
1292.0000,1,0,0,1,1
1293.0000,1,0,0,1,1
1294.0000,1,0,0,1,1
1295.0000,1,0,0,1,1
1296.0000,1,0,0,1,1
1297.0000,1,0,0,1,1
1298.0000,1,0,0,1,1
1299.0000,1,0,0,1,1
1300.0000,1,0,0,1,1
1301.0000,1,0,0,1,1
1302.0000,1,0,0,1,1
1303.0000,1,0,0,1,1
1304.0000,1,0,0,1,1
1305.0000,1,0,0,1,1
1306.0000,1,0,0,1,1
1307.0000,1,0,0,1,1
1308.0000,1,0,0,1,1
1309.0000,1,0,0,1,1
1310.0000,1,0,0,1,1
1311.0000,1,0,0,1,1
1312.0000,1,0,0,1,1
1313.0000,1,0,0,1,1
1314.0000,1,0,0,1,1
1315.0000,1,0,0,1,1
1316.0000,1,0,0,1,1
1317.0000,1,0,0,1,1
1318.0000,1,0,0,1,1
1319.0000,1,0,0,1,1
1320.0000,1,0,0,1,1
1321.0000,1,0,0,1,1
1322.0000,1,0,0,1,1
1323.0000,1,0,0,1,0
1324.0000,1,0,0,1,0
1325.0000,1,0,0,1,0
1326.0000,1,0,0,1,0
1327.0000,1,0,0,1,0
1328.0000,1,0,0,1,0
1329.0000,1,0,0,1,0
1330.0000,1,0,0,1,0
1331.0000,1,0,0,1,0
1332.0000,1,0,0,1,0
1333.0000,1,0,0,1,0
1334.0000,1,0,0,1,0
1335.0000,1,0,0,1,0
1336.0000,1,0,0,1,0
1337.0000,1,0,0,1,0
1338.0000,1,0,0,1,0
1339.0000,1,0,0,1,0
1340.0000,1,0,0,1,0
1341.0000,1,0,0,1,0
1342.0000,1,0,0,1,0
1343.0000,1,0,0,1,0
1344.0000,1,0,0,1,0
1345.0000,1,0,0,1,0
1346.0000,1,0,0,1,0
1347.0000,1,0,0,1,0
1348.0000,1,0,0,1,0
1349.0000,1,0,0,1,0
1350.0000,1,0,0,1,0
1351.0000,1,0,0,1,0
1352.0000,1,0,0,1,0
1353.0000,1,0,0,1,0
1354.0000,1,0,0,1,0
1355.0000,1,0,0,1,0
1356.0000,1,0,0,1,0
1357.0000,1,0,0,1,0
1358.0000,1,0,0,1,0
1359.0000,1,0,0,1,0
1360.0000,1,0,0,1,0
1361.0000,1,0,0,1,0
1362.0000,1,0,0,1,0
1363.0000,1,0,0,1,0
1364.0000,1,0,0,1,0
1365.0000,1,0,0,1,0
1366.0000,1,0,0,1,0
1367.0000,1,0,0,1,0
1368.0000,1,0,0,1,0
1369.0000,1,0,0,1,0
1370.0000,1,0,0,1,0
1371.0000,1,0,0,1,0
1372.0000,1,0,0,1,0
1373.0000,1,0,0,1,0
1374.0000,1,0,0,1,0
1375.0000,1,0,0,1,0
1376.0000,1,0,0,1,0
1377.0000,1,0,0,1,0
1378.0000,1,0,0,1,0
1379.0000,1,0,0,1,0
1380.0000,1,0,0,1,0
1381.0000,1,0,0,1,0
1382.0000,1,0,0,1,0
1383.0000,1,0,0,1,0
1384.0000,1,0,0,1,0
1385.0000,1,0,0,1,0
1386.0000,1,0,0,1,0
1387.0000,1,0,0,1,0
1388.0000,1,0,0,1,0
1389.0000,1,0,0,1,0
1390.0000,1,0,0,1,0
1391.0000,1,0,0,1,0
1392.0000,0,0,0,1,0
1393.0000,0,0,0,1,0
1394.0000,0,0,0,1,0
1395.0000,0,0,0,1,0
1396.0000,0,0,0,1,0
1397.0000,0,0,0,1,0
1398.0000,0,0,0,1,0
1399.0000,0,0,0,1,0
1400.0000,0,0,0,1,0
1401.0000,0,0,0,1,0
1402.0000,0,0,0,1,0
1403.0000,0,0,0,1,0
1404.0000,0,0,0,1,0
1405.0000,0,0,0,1,0
1406.0000,0,0,0,1,0
1407.0000,0,0,0,1,0
1408.0000,0,0,0,1,0
1409.0000,0,0,0,1,0
1410.0000,0,0,0,1,0
1411.0000,0,0,0,1,0
1412.0000,0,0,0,1,0
1413.0000,0,0,0,1,0
1414.0000,0,0,0,1,0
1415.0000,0,0,0,1,0
1416.0000,0,0,0,1,0
1417.0000,0,0,0,1,0
1418.0000,0,0,0,1,0
1419.0000,0,0,0,1,0
1420.0000,0,0,0,1,0
1421.0000,0,0,0,1,0
1422.0000,0,0,0,1,0
1423.0000,0,0,0,1,0
1424.0000,0,0,0,1,0
1425.0000,0,0,0,1,0
1426.0000,0,0,0,1,0
1427.0000,0,0,0,1,0
1428.0000,0,0,0,1,0
1429.0000,0,0,0,1,0
1430.0000,0,0,0,1,0
1431.0000,0,0,0,1,0
1432.0000,0,0,0,1,0
1433.0000,0,0,0,1,0
1434.0000,0,0,0,1,0
1435.0000,0,0,0,1,0
1436.0000,0,0,0,1,0
1437.0000,0,0,0,1,0
1438.0000,0,0,0,1,0
1439.0000,0,0,0,1,0
1440.0000,0,0,0,1,0
1441.0000,0,0,0,1,0
1442.0000,0,0,0,1,0
1443.0000,0,0,0,1,0
1444.0000,0,0,0,1,0
1445.0000,0,0,0,1,0
1446.0000,0,0,0,1,0
1447.0000,0,0,0,1,0
1448.0000,0,0,0,1,0
1449.0000,0,0,0,1,0
1450.0000,0,0,0,1,0
1451.0000,0,0,0,1,0
1452.0000,0,0,0,1,0
1453.0000,0,0,0,1,0
1454.0000,0,0,0,1,0
1455.0000,0,0,0,1,0
1456.0000,0,0,0,1,0
1457.0000,0,0,0,1,0
1458.0000,0,0,0,1,0
1459.0000,0,0,0,1,0
1460.0000,0,0,0,1,0
1461.0000,0,0,0,1,0
1462.0000,0,0,0,1,0
1463.0000,0,0,0,1,0
1464.0000,0,0,0,1,0
1465.0000,0,0,0,1,0
1466.0000,0,0,0,1,0
1467.0000,0,0,0,1,0
1468.0000,0,0,0,1,0
1469.0000,0,0,0,1,0
1470.0000,0,0,0,1,0
1471.0000,0,0,0,1,0
1472.0000,0,0,0,1,0
1473.0000,0,0,0,1,0
1474.0000,0,0,0,1,0
1475.0000,0,0,0,1,0
1476.0000,0,0,0,1,0
1477.0000,0,0,0,1,0
1478.0000,0,0,0,1,0
1479.0000,0,0,0,1,0
1480.0000,0,0,0,1,0
1481.0000,0,0,0,1,0
1482.0000,0,0,0,1,0
1483.0000,0,0,0,1,0
1484.0000,0,0,0,1,0
1485.0000,0,0,0,1,0
1486.0000,0,0,0,1,0
1487.0000,0,0,0,1,0
1488.0000,0,0,0,1,0
1489.0000,0,0,0,1,0
1490.0000,0,0,0,1,0
1491.0000,0,0,0,1,0
1492.0000,0,0,0,1,0
1493.0000,0,0,0,1,0
1494.0000,0,0,0,1,0
1495.0000,0,0,0,1,0
1496.0000,0,0,0,1,0
1497.0000,0,0,0,1,0
1498.0000,0,0,0,1,0
1499.0000,0,0,0,1,0
1500.0000,0,0,0,1,0
1501.0000,0,0,0,1,0
1502.0000,0,0,0,1,0
1503.0000,0,0,0,1,0
1504.0000,0,0,0,1,0
1505.0000,0,0,0,1,0
1506.0000,0,0,0,1,0
1507.0000,0,0,0,1,0
1508.0000,0,0,0,1,0
1509.0000,0,0,0,1,0
1510.0000,0,0,0,1,0
1511.0000,0,0,0,1,0
1512.0000,0,0,0,1,0
1513.0000,0,0,0,1,0
1514.0000,0,0,0,1,0
1515.0000,0,0,0,1,0
1516.0000,0,0,0,1,0
1517.0000,0,0,0,1,0
1518.0000,0,0,0,1,0
1519.0000,0,0,0,1,0
1520.0000,0,0,0,1,0
1521.0000,0,0,0,1,0
1522.0000,0,0,0,1,0
1523.0000,0,0,0,1,0
1524.0000,0,0,0,1,0
1525.0000,0,0,0,1,0
1526.0000,0,0,0,1,0
1527.0000,0,0,0,1,0
1528.0000,0,0,0,1,0
1529.0000,0,0,0,1,0
1530.0000,0,0,0,1,0
1531.0000,0,0,0,1,0
1532.0000,0,0,0,1,0
1533.0000,0,0,0,1,0
1534.0000,0,0,0,1,0
1535.0000,0,0,0,1,0
1536.0000,0,0,0,1,0
1537.0000,0,0,0,1,0
1538.0000,0,0,0,1,0
1539.0000,0,0,0,1,0
1540.0000,0,0,0,1,0
1541.0000,0,0,0,1,0
1542.0000,0,0,0,1,0
1543.0000,0,0,0,1,0
1544.0000,0,0,0,1,0
1545.0000,0,0,0,1,0
1546.0000,0,0,0,1,0
1547.0000,0,0,0,1,0
1548.0000,0,0,0,1,0
1549.0000,0,0,0,1,0
1550.0000,0,0,0,1,0
1551.0000,0,0,0,1,0
1552.0000,0,0,0,1,0
1553.0000,0,0,0,1,0
1554.0000,0,0,0,1,0
1555.0000,0,0,0,1,0
1556.0000,0,0,0,1,0
1557.0000,0,0,0,1,0
1558.0000,0,0,0,1,0
1559.0000,0,0,0,1,0
1560.0000,0,0,0,1,0
1561.0000,0,0,0,1,0
1562.0000,0,0,0,1,0
1563.0000,0,0,0,1,0
1564.0000,0,0,0,1,0
1565.0000,0,0,0,1,0
1566.0000,0,0,0,1,0
1567.0000,0,0,0,1,0
1568.0000,0,0,0,1,0
1569.0000,0,0,0,1,0
1570.0000,0,0,0,1,0
1571.0000,0,0,0,1,0
1572.0000,0,0,0,1,0
1573.0000,0,0,0,1,0
1574.0000,0,0,0,1,0
1575.0000,0,0,0,1,0
1576.0000,0,0,0,1,0
1577.0000,0,0,0,1,0
1578.0000,0,0,0,1,0
1579.0000,0,0,0,1,0
1580.0000,0,0,0,1,0
1581.0000,0,0,0,1,0
1582.0000,0,0,0,1,0
1583.0000,0,0,0,1,0
1584.0000,0,0,0,1,0
1585.0000,0,0,0,1,0
1586.0000,0,0,0,1,0
1587.0000,0,0,0,1,0
1588.0000,0,0,0,1,0
1589.0000,0,0,0,1,0
1590.0000,0,0,0,1,0
1591.0000,0,0,0,1,0
1592.0000,0,0,0,1,0
1593.0000,0,0,0,1,0
1594.0000,0,0,0,1,0
1595.0000,0,0,0,1,0
1596.0000,0,0,0,1,0
1597.0000,0,0,0,1,0
1598.0000,0,0,0,1,0
1599.0000,0,0,0,1,0
1600.0000,0,0,0,1,0
1601.0000,0,0,0,1,0
1602.0000,0,0,0,1,0
1603.0000,0,0,0,1,0
1604.0000,0,0,0,1,0
1605.0000,0,0,0,1,0
1606.0000,0,0,0,1,0
1607.0000,0,0,0,1,0
1608.0000,0,0,0,1,0
1609.0000,0,0,0,1,0
1610.0000,0,0,0,1,0
1611.0000,0,0,0,1,0
1612.0000,0,0,0,1,0
1613.0000,0,0,0,1,0
1614.0000,0,0,0,1,0
1615.0000,0,0,0,1,0
1616.0000,0,0,0,1,0
1617.0000,0,0,0,1,0
1618.0000,0,0,0,1,0
1619.0000,0,0,0,1,0
1620.0000,0,0,0,1,0
1621.0000,0,0,0,1,0
1622.0000,0,0,0,1,0
1623.0000,0,0,0,1,0
1624.0000,0,0,0,1,0
1625.0000,0,0,0,1,0
1626.0000,0,0,0,1,0
1627.0000,0,0,0,1,0
1628.0000,0,0,0,1,0
1629.0000,0,0,0,1,0
1630.0000,0,0,0,1,0
1631.0000,0,0,0,1,0
1632.0000,0,0,0,1,0
1633.0000,0,0,0,1,0
1634.0000,0,0,0,1,0
1635.0000,0,0,0,1,0
1636.0000,0,0,0,1,0
1637.0000,0,0,0,1,0
1638.0000,0,0,0,1,0
1639.0000,0,0,0,1,0
1640.0000,0,0,0,1,0
1641.0000,0,0,0,1,0
1642.0000,0,0,0,1,0
1643.0000,0,0,0,1,0
1644.0000,0,0,0,1,0
1645.0000,0,0,0,1,0
1646.0000,0,0,0,1,0
1647.0000,0,0,0,1,0
1648.0000,0,0,0,1,0
1649.0000,0,0,0,1,0
1650.0000,0,0,0,1,0
1651.0000,0,0,0,1,0
1652.0000,0,0,0,1,0
1653.0000,0,0,0,1,0
1654.0000,0,0,0,1,0
1655.0000,0,0,0,1,0
1656.0000,0,0,0,1,0
1657.0000,0,0,0,1,0
1658.0000,0,0,0,1,0
1659.0000,0,0,0,1,0
1660.0000,0,0,0,1,0
1661.0000,0,0,0,1,0
1662.0000,0,0,0,1,0
1663.0000,0,0,0,1,0
1664.0000,0,0,0,1,0
1665.0000,0,0,0,1,0
1666.0000,0,0,0,1,0
1667.0000,0,0,0,1,0
1668.0000,0,0,0,1,0
1669.0000,0,0,0,1,0
1670.0000,0,0,0,1,0
1671.0000,0,0,0,1,0
1672.0000,0,0,0,1,0
1673.0000,0,0,0,1,0
1674.0000,0,0,0,1,0
1675.0000,0,0,0,1,0
1676.0000,0,0,0,1,0
1677.0000,0,0,0,1,0
1678.0000,0,0,0,1,0
1679.0000,0,0,0,1,0
1680.0000,0,0,0,1,0
1681.0000,0,0,0,1,0
1682.0000,0,0,0,1,0
1683.0000,0,0,0,1,0
1684.0000,0,0,0,1,0
1685.0000,0,0,0,1,0
1686.0000,1,0,0,1,0
1687.0000,1,0,0,1,0
1688.0000,1,0,0,1,0
1689.0000,1,0,0,1,0
1690.0000,1,0,0,1,0
1691.0000,1,0,0,1,0
1692.0000,1,0,0,1,0
1693.0000,1,0,0,1,0
1694.0000,1,0,0,1,0
1695.0000,1,0,0,1,0
1696.0000,1,0,0,1,0
1697.0000,1,0,0,1,0
1698.0000,1,0,0,1,0
1699.0000,1,0,0,1,0
1700.0000,1,0,0,1,0
1701.0000,1,0,0,1,0
1702.0000,1,0,0,1,0
1703.0000,1,0,0,1,0
1704.0000,1,0,0,1,0
1705.0000,1,0,0,1,0
1706.0000,1,0,0,1,0
1707.0000,1,0,0,1,0
1708.0000,1,0,0,1,0
1709.0000,1,0,0,1,0
1710.0000,1,0,0,1,0
1711.0000,1,0,0,1,0
1712.0000,1,0,0,1,0
1713.0000,1,0,0,1,0
1714.0000,1,0,0,1,0
1715.0000,1,0,0,1,0
1716.0000,1,0,0,1,0
1717.0000,1,0,0,1,0
1718.0000,1,0,0,1,0
1719.0000,1,0,0,1,0
1720.0000,1,0,0,1,0
1721.0000,1,0,0,1,0
1722.0000,1,0,0,1,0
1723.0000,1,0,0,1,0
1724.0000,1,0,0,1,0
1725.0000,1,0,0,1,0
1726.0000,1,0,0,1,0
1727.0000,1,0,0,1,0
1728.0000,1,0,0,1,0
1729.0000,1,0,0,1,0
1730.0000,1,0,0,1,0
1731.0000,1,0,0,1,0
1732.0000,1,0,0,1,0
1733.0000,1,0,0,1,0
1734.0000,1,0,0,1,0
1735.0000,1,0,0,1,0
1736.0000,1,0,0,1,0
1737.0000,1,0,0,1,0
1738.0000,1,0,0,1,0
1739.0000,1,0,0,1,0
1740.0000,1,0,0,1,0
1741.0000,1,0,0,1,0
1742.0000,1,0,0,1,0
1743.0000,1,0,0,1,0
1744.0000,1,0,0,1,0
1745.0000,1,0,0,1,0
1746.0000,1,0,0,1,0
1747.0000,1,0,0,1,0
1748.0000,1,0,0,1,0
1749.0000,1,0,0,1,0
1750.0000,1,0,0,1,0
1751.0000,1,0,0,1,0
1752.0000,1,0,0,1,0
1753.0000,1,0,0,0,0
1754.0000,1,0,0,0,0
1755.0000,1,0,0,0,0
1756.0000,1,0,0,0,0
1757.0000,1,0,0,0,0
1758.0000,1,0,0,0,0
1759.0000,1,0,0,0,0
1760.0000,1,0,0,0,0
1761.0000,1,0,0,0,0
1762.0000,1,0,0,0,0
1763.0000,1,0,0,0,0
1764.0000,1,0,0,0,0
1765.0000,1,0,0,0,0
1766.0000,1,0,0,0,0
1767.0000,1,0,0,0,0
1768.0000,1,0,0,0,0
1769.0000,1,0,0,0,0
1770.0000,1,0,0,0,0
1771.0000,1,0,0,0,0
1772.0000,1,0,0,0,0
1773.0000,1,0,0,0,0
1774.0000,1,0,0,0,0
1775.0000,1,0,0,0,0
1776.0000,1,0,0,0,0
1777.0000,1,0,0,0,0
1778.0000,1,0,0,0,0
1779.0000,1,0,0,0,0
1780.0000,1,0,0,0,0
1781.0000,1,0,0,0,0
1782.0000,1,0,0,0,0
1783.0000,1,0,0,0,0
1784.0000,1,0,0,0,0
1785.0000,1,0,0,0,0
1786.0000,1,0,0,0,0
1787.0000,1,0,0,0,0
1788.0000,1,0,0,0,0
1789.0000,1,0,0,0,0
1790.0000,1,0,0,0,0
1791.0000,1,0,0,0,0
1792.0000,1,0,0,0,0
1793.0000,1,0,0,0,0
1794.0000,1,0,0,0,0
1795.0000,1,0,0,0,0
1796.0000,1,0,0,0,0
1797.0000,1,0,0,0,0
1798.0000,1,0,0,0,0
1799.0000,1,0,0,0,0
1800.0000,1,0,0,0,0
1801.0000,1,0,0,0,0
1802.0000,1,0,0,0,0
1803.0000,1,0,0,0,0
1804.0000,1,0,0,0,0
1805.0000,1,0,0,0,0
