Time,atrium,kitchen,livingroom,toilet,bedroom,bel(A),bel(K),bel(L),bel(T),bel(B)
842.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
843.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
844.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
845.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
846.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
847.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
848.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
849.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
850.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
851.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
852.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
853.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
854.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
855.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
856.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
857.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
858.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
859.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
860.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
861.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
862.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
863.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
864.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
865.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
866.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
867.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
868.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
869.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
870.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
871.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
872.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
873.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
874.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
875.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
876.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
877.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
878.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
879.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
880.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
881.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
882.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
883.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
884.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
885.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
886.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
887.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
888.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
889.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
890.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
891.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
892.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
893.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
894.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
895.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
896.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
897.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
898.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
899.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
900.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
901.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
902.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
903.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
904.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
905.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
906.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
907.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
908.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
909.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
910.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
911.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
912.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
913.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
914.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
915.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
916.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
917.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
918.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
919.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
920.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
921.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
922.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
923.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
924.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
925.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
926.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
927.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
928.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
929.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
930.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
931.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
932.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
933.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
934.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
935.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
936.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
937.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
938.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
939.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
940.0,0,1,0,0,0,0.28337817467495346,0.5649289597218401,0.05055886710808453,0.05056699924756096,0.05056699924756096
941.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
942.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
943.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
944.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
945.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
946.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
947.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
948.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
949.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
950.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
951.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
952.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
953.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
954.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
955.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
956.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
957.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
958.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
959.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
960.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
961.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
962.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
963.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
964.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
965.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
966.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
967.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
968.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
969.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
970.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
971.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
972.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
973.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
974.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
975.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
976.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
977.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
978.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
979.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
980.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
981.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
982.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
983.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
984.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
985.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
986.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
987.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
988.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
989.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
990.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
991.0,1,1,0,0,0,0.9623168312449055,0.02184543641687739,0.005279069504341599,0.0052793314169377725,0.0052793314169377725
